"","phage_seq","protein","COGlet","phrog_num","prot_num","ftype","length_bp","gene","phrog_name","phrog_annot","phrog_category","COG","seed_ortholog","evalue","score","root","mult","nogname","COGpath.def","COGidk.def","phagenog","COG.broad","Cog.cat","Nog.abbrev","Nog.new","xtremedeets","deets","interest","int.class","comp","comp2","aux","ipr.confirm","Source","Isolation","DetailedIsolation","Genus","Isolate.ID","Sequencing.ID","Closest.ID","Bac.size","BD.Inhibition","fullseq","length.checkv","max_score","max_score_group","hallmark","viral","cellular","prediction","rd","phage_filt","og_phage_seq","genome","secondary_cluster","representative","intact_est2"
"41","amPh_101","amPh_101_00019","Ph","184","00019","CDS","1287","","phrog","baseplate hub","tail","COG4228","1117958.PE143B_0112130","1.47e-178","512","root1","single_COG","Mu-like prophage DNA circulation protein","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_101.fna",17634,0.927,"dsDNAphage",7,32.6,30.5,"virus","rd1","phage_pass","LB_S39_4||0_partial_1","amPh_101.fna","54_0","reference_phage","Degraded"
"42","amPh_101","amPh_101_00020","Ph","177","00020","CDS","1095","","phrog","baseplate hub","tail","COG4379","1211112.ALJC01000006_gene77","1.31e-118","355","root1","single_COG","Mu-like prophage tail protein gpP","","3D37","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_101.fna",17634,0.927,"dsDNAphage",7,32.6,30.5,"virus","rd1","phage_pass","LB_S39_4||0_partial_1","amPh_101.fna","54_0","reference_phage","Degraded"
"43","amPh_101","amPh_101_00021","Ph","not_viral","00021","CDS","543","","","not_viral","not_viral","COG4384","1211112.ALJC01000006_gene76","1.04e-82","249","root1","single_COG","Mu-like prophage protein gp45","","3VTN","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","not_viral","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_101.fna",17634,0.927,"dsDNAphage",7,32.6,30.5,"virus","rd1","phage_pass","LB_S39_4||0_partial_1","amPh_101.fna","54_0","reference_phage","Degraded"
"44","amPh_101","amPh_101_00022","Ph","180","00022","CDS","351","","phrog","baseplate wedge subunit","tail","COG4381","1117958.PE143B_0112115","6.23e-50","161","root1","single_COG","Mu-like prophage protein gp46","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_101.fna",17634,0.927,"dsDNAphage",7,32.6,30.5,"virus","rd1","phage_pass","LB_S39_4||0_partial_1","amPh_101.fna","54_0","reference_phage","Degraded"
"45","amPh_101","amPh_101_00023","Ph","6","00023","CDS","1071","","phrog","baseplate wedge subunit","tail","COG3299","1117958.PE143B_0112110","2.68e-137","401","root1","single_COG","Uncharacterized phage protein gp47/JayE","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_101.fna",17634,0.927,"dsDNAphage",7,32.6,30.5,"virus","rd1","phage_pass","LB_S39_4||0_partial_1","amPh_101.fna","54_0","reference_phage","Degraded"
"46","amPh_101","amPh_101_00024","Ph","203","00024","CDS","576","","phrog","baseplate wedge subunit","tail","COG3778","1117958.PE143B_0112105","2.19e-88","264","root1","single_COG","Uncharacterized conserved protein YmfQ in lambdoid prophage, DUF2313 family","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_101.fna",17634,0.927,"dsDNAphage",7,32.6,30.5,"virus","rd1","phage_pass","LB_S39_4||0_partial_1","amPh_101.fna","54_0","reference_phage","Degraded"
"47","amPh_101","amPh_101_00025","Ph","1858","00025","CDS","1197","","phrog","tail fiber protein","tail","COG4675","1395516.PMO01_05580","2.57e-113","342","root1","single_COG","Phage tail collar domain","","1OCY","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_101.fna",17634,0.927,"dsDNAphage",7,32.6,30.5,"virus","rd1","phage_pass","LB_S39_4||0_partial_1","amPh_101.fna","54_0","reference_phage","Degraded"
"48","amPh_101","amPh_101_00026","Ph","105","00026","CDS","552","","phrog","tail fiber assembly","tail","COG2110","1357279.N018_02800","4.57e-54","177","root1","single_COG","O-acetyl-ADP-ribose deacetylase (regulator of RNase III), contains Macro domain","","1HJZ","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_101.fna",17634,0.927,"dsDNAphage",7,32.6,30.5,"virus","rd1","phage_pass","LB_S39_4||0_partial_1","amPh_101.fna","54_0","reference_phage","Degraded"
"49","amPh_102","amPh_102_00001","L","67","00001","CDS","1794","","phrog","DNA methyltransferase","other","COG2189","1286631.X805_14710","1.56e-294","822","root1","single_COG","Adenine specific DNA methylase Mod","","4ZCF","0","INFORMATION STORAGE AND PROCESSING","Replication, recombination and repair","Replication, recombination, repair (L)","Information processing (ALBY)","Replication, recombination, repair (L)","Information processing (ALBY)","typical","typical","other","other","Information processing (ALBY)","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"50","amPh_102","amPh_102_00002","Ph","16","00002","CDS","2685","","phrog","DNA helicase","DNA, RNA and nucleotide metabolism","COG1061","1123392.AQWL01000019_gene34","0","1651","root1","single_COG","Superfamily II DNA or RNA helicase","","6JDE","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","DNA, RNA and nucleotide metabolism","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"51","amPh_102","amPh_102_00003","0","25411","00003","CDS","4212","","phrog","not_viral","unknown function","","319224.Sputcn32_3922","0","2018","root2","multiple_COG","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"52","amPh_102","amPh_102_00004","L","18146","00004","CDS","1212","","phrog","DNA methyltransferase","other","COG0863","319224.Sputcn32_3926","2.36e-140","410","root1","single_COG","DNA modification methylase","","1BOO","0","INFORMATION STORAGE AND PROCESSING","Replication, recombination and repair","Replication, recombination, repair (L)","Information processing (ALBY)","Replication, recombination, repair (L)","Information processing (ALBY)","typical","typical","other","other","Information processing (ALBY)","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"53","amPh_102","amPh_102_00005","S","4952","00005","CDS","516","","phrog","signal peptide motif","other","28MZ2","596154.Alide2_2044","1.29e-92","273","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"54","amPh_102","amPh_102_00006","Ph","7","00006","CDS","513","","phrog","endolysin","lysis","COG3772","596154.Alide2_2043","1.87e-110","318","root1","single_COG","Phage-related lysozyme (muramidase), GH24 family","","4ZPU","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","lysis","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"55","amPh_102","amPh_102_00007","Ph","1356","00007","CDS","222","","phrog","holin","lysis","2AI7A","596154.Alide2_2042","1.42e-38","129","root1","single_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","lysis","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"56","amPh_102","amPh_102_00008","S","10540","00008","CDS","303","","phrog","not_viral","unknown function","2BRYG","1265502.KB906004_gene99","1.11e-56","177","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"57","amPh_102","amPh_102_00009","S","5363","00009","CDS","351","","phrog","not_viral","unknown function","28JTG","330214.NIDE0121","1.77e-74","223","root1","single_COG","Protein of unknown function (DUF2793)","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"58","amPh_102","amPh_102_00010","S","19440","00010","CDS","621","","phrog","not_viral","unknown function","28KF9","375286.mma_2785","3.75e-129","368","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"59","amPh_102","amPh_102_00011","Ph","1101","00011","CDS","2274","","phrog","tail protein","tail","COG4733","330214.NIDE0119","0","1365","root1","single_COG","Phage-related protein, tail protein J","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"60","amPh_102","amPh_102_00012","Ph","1196","00012","CDS","207","","phrog","tail assembly chaperone","tail","2EK40","795666.MW7_0978","4.23e-29","105","root1","single_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"61","amPh_102","amPh_102_00013","Ph","1180","00013","CDS","228","","phrog","tail assembly chaperone","tail","2CJX7","522373.Smlt1856","4.99e-35","120","root1","single_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"62","amPh_102","amPh_102_00014","Ph","778","00014","CDS","789","","phrog","tail assembly protein","tail","COG5449","330214.NIDE0117","4.36e-169","474","root1","single_COG","Uncharacterized conserved protein, DUF2163 domain","","","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"63","amPh_102","amPh_102_00015","Ph","1082","00015","CDS","1569","","phrog","tail assembly protein","tail","28HVV","522373.Smlt1858","2e-253","708","root1","single_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"64","amPh_102","amPh_102_00016","S","2448","00016","CDS","1059","","phrog","not_viral","unknown function","28KRA","522373.Smlt1859","6.4e-223","618","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"65","amPh_102","amPh_102_00017","Ph","13338","00017","CDS","2706","","phrog","not_viral","unknown function","COG5283","522373.Smlt1860","0","1342","root1","single_COG","Phage-related tail protein","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","unknown function","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"66","amPh_102","amPh_102_00018","S","6367","00018","CDS","642","","phrog","not_viral","unknown function","28IDB","330214.NIDE0113","3.52e-121","349","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"67","amPh_102","amPh_102_00019","S","13355","00019","CDS","159","","phrog","not_viral","unknown function","2DQX4","375286.mma_2777","7e-16","72.4","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"68","amPh_102","amPh_102_00020","Ph","1442","00020","CDS","402","","phrog","tail assembly chaperone","tail","29R08","522373.Smlt1862","8.01e-68","207","root1","single_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
"69","amPh_102","amPh_102_00021","Ph","807","00021","CDS","753","","phrog","major tail protein with Ig-like domain","tail","2DBUA","330214.NIDE0111","2.57e-171","479","root1","single_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1","amPh_102.fna","55_0","reference_phage","Intact"
